participant,set,activity,x,y,timestamp
P24,B,PLAY,821,272,57721
P24,B,PLAY,837,265,57751
P24,B,PLAY,817,264,57781
P24,B,PLAY,812,287,57811
P24,B,PLAY,809,266,57840
P24,B,PLAY,813,296,57870
P24,B,PLAY,814,278,57901
P24,B,PLAY,825,269,57931
P24,B,PLAY,824,278,57961
P24,B,PLAY,760,375,57991
P24,B,PLAY,776,359,58021
P24,B,PLAY,770,367,58051
P24,B,PLAY,776,367,58080
P24,B,PLAY,787,358,58110
P24,B,PLAY,763,369,58139
P24,B,PLAY,771,371,58172
P24,B,PLAY,796,354,58202
P24,B,PLAY,780,377,58232
P24,B,PLAY,762,367,58262
P24,B,PLAY,777,365,58291
P24,B,PLAY,770,374,58322
P24,B,PLAY,777,352,58352
P24,B,PLAY,775,413,58382
P24,B,PLAY,781,434,58412
P24,B,PLAY,770,415,58443
P24,B,PLAY,798,413,58473
P24,B,PLAY,788,414,58503
P24,B,PLAY,789,416,58533
P24,B,PLAY,785,417,58563
P24,B,PLAY,789,402,58593
P24,B,PLAY,807,415,58623
P24,B,PLAY,795,435,58653
P24,B,PLAY,794,402,58683
P24,B,PLAY,805,426,58714
P24,B,PLAY,800,420,58747
P24,B,PLAY,801,421,58778
P24,B,PLAY,802,426,58809
P24,B,PLAY,802,431,58839
P24,B,PLAY,803,423,58870
P24,B,PLAY,789,421,58900
P24,B,PLAY,801,418,58931
P24,B,PLAY,806,431,58961
P24,B,PLAY,802,435,58993
P24,B,PLAY,800,436,59023
P24,B,PLAY,797,432,59053
P24,B,PLAY,783,443,59083
P24,B,PLAY,798,422,59113
P24,B,PLAY,799,435,59143
P24,B,PLAY,792,408,59173
P24,B,PLAY,814,419,59203
P24,B,PLAY,785,435,59233
P24,B,PLAY,791,426,59262
P24,B,PLAY,799,435,59295
P24,B,PLAY,832,455,59326
P24,B,PLAY,828,450,59356
P24,B,PLAY,820,436,59385
P24,B,PLAY,830,458,59415
P24,B,PLAY,825,439,59445
P24,B,PLAY,827,449,59475
P24,B,PLAY,847,438,59505
P24,B,PLAY,825,457,59537
P24,B,PLAY,850,444,59567
P24,B,PLAY,845,445,59597
P24,B,PLAY,843,455,59626
P24,B,PLAY,846,460,59656
P24,B,PLAY,833,446,59686
P24,B,PLAY,849,456,59715
P24,B,PLAY,841,455,59745
P24,B,PLAY,858,441,59775
P24,B,PLAY,841,448,59805
P24,B,PLAY,847,452,59835
P24,B,PLAY,852,448,59868
P24,B,PLAY,854,428,59899
P24,B,PLAY,851,455,59928
P24,B,PLAY,848,445,59958
P24,B,PLAY,851,434,59987
P24,B,PLAY,840,441,60017
P24,B,PLAY,855,451,60046
P24,B,PLAY,847,447,60076
P24,B,PLAY,848,431,60107
P24,B,PLAY,849,443,60137
P24,B,PLAY,839,434,60167
P24,B,PLAY,850,437,60197
P24,B,PLAY,833,433,60226
P24,B,PLAY,829,446,60256
P24,B,PLAY,846,397,60286
P24,B,PLAY,834,396,60315
P24,B,PLAY,834,377,60345
P24,B,PLAY,822,392,60374
P24,B,PLAY,831,383,60408
P24,B,PLAY,825,361,60438
P24,B,PLAY,818,377,60468
P24,B,PLAY,826,369,60497
P24,B,PLAY,817,367,60527
P24,B,PLAY,831,367,60556
P24,B,PLAY,822,358,60585
P24,B,PLAY,807,362,60615
P24,B,PLAY,810,349,60645
P24,B,PLAY,796,363,60676
P24,B,PLAY,818,354,60706
P24,B,PLAY,799,362,60735
P24,B,PLAY,815,342,60764
P24,B,PLAY,799,370,60793
P24,B,PLAY,791,368,60823
P24,B,PLAY,798,345,60852
P24,B,PLAY,791,347,60881
P24,B,PLAY,794,344,60910
P24,B,PLAY,795,372,60939
P24,B,PLAY,798,352,60971
P24,B,PLAY,797,354,61002
P24,B,PLAY,791,361,61030
P24,B,PLAY,813,343,61060
P24,B,PLAY,801,344,61089
P24,B,PLAY,793,359,61119
P24,B,PLAY,775,356,61148
P24,B,PLAY,794,361,61177
P24,B,PLAY,791,376,61207
P24,B,PLAY,794,351,61238
P24,B,PLAY,814,366,61268
P24,B,PLAY,799,367,61297
P24,B,PLAY,780,372,61326
P24,B,PLAY,727,382,61356
P24,B,PLAY,721,391,61386
P24,B,PLAY,729,407,61415
P24,B,PLAY,743,397,61445
P24,B,PLAY,740,394,61475
P24,B,PLAY,730,411,61504
P24,B,PLAY,749,385,61537
P24,B,PLAY,744,402,61568
P24,B,PLAY,723,401,61597
P24,B,PLAY,745,395,61627
P24,B,PLAY,733,390,61657
P24,B,PLAY,738,397,61687
P24,B,PLAY,744,393,61716
P24,B,PLAY,786,415,61747
P24,B,PLAY,763,428,61777
P24,B,PLAY,769,428,61809
P24,B,PLAY,762,417,61839
P24,B,PLAY,619,381,62001
P24,B,PLAY,616,387,62076
P24,B,PLAY,623,391,62100
P24,B,PLAY,626,352,62134
P24,B,PLAY,503,377,62165
P24,B,PLAY,505,388,62196
P24,B,PLAY,493,362,62226
P24,B,PLAY,502,374,62256
P24,B,PLAY,498,380,62286
P24,B,PLAY,484,365,62316
P24,B,PLAY,504,381,62348
P24,B,PLAY,494,395,62379
P24,B,PLAY,502,377,62409
P24,B,PLAY,508,383,62439
P24,B,PLAY,517,397,62470
P24,B,PLAY,497,382,62500
P24,B,PLAY,696,439,62530
P24,B,PLAY,692,417,62560
P24,B,PLAY,676,457,62589
P24,B,PLAY,673,461,62619
P24,B,PLAY,669,436,62650
P24,B,PLAY,668,454,62681
P24,B,PLAY,669,436,62712
P24,B,PLAY,694,435,62741
P24,B,PLAY,671,433,62770
P24,B,PLAY,670,452,62799
P24,B,PLAY,664,434,62829
P24,B,PLAY,667,432,62857
P24,B,PLAY,663,452,62886
P24,B,PLAY,667,451,62916
P24,B,PLAY,680,438,62945
P24,B,PLAY,671,276,62974
P24,B,PLAY,706,278,63003
P24,B,PLAY,718,280,63032
P24,B,PLAY,700,264,63061
P24,B,PLAY,714,276,63091
P24,B,PLAY,710,260,63120
P24,B,PLAY,699,276,63150
P24,B,PLAY,691,277,63179
P24,B,PLAY,687,277,63209
P24,B,PLAY,706,282,63240
P24,B,PLAY,700,277,63271
P24,B,PLAY,709,289,63300
P24,B,PLAY,696,293,63330
P24,B,PLAY,714,291,63360
P24,B,PLAY,600,395,63389
P24,B,PLAY,472,416,63419
P24,B,PLAY,473,413,63447
P24,B,PLAY,479,422,63478
P24,B,PLAY,477,432,63508
P24,B,PLAY,464,438,63537
P24,B,PLAY,457,418,63566
P24,B,PLAY,472,440,63596
P24,B,PLAY,460,416,63626
P24,B,PLAY,460,411,63655
P24,B,PLAY,476,417,63685
P24,B,PLAY,461,432,63715
P24,B,PLAY,464,421,63746
P24,B,PLAY,475,419,63778
P24,B,PLAY,454,423,63808
P24,B,PLAY,466,428,63838
P24,B,PLAY,467,431,63867
P24,B,PLAY,449,428,63897
P24,B,PLAY,460,429,63928
P24,B,PLAY,453,414,63958
P24,B,PLAY,464,416,63988
P24,B,PLAY,454,424,64019
P24,B,PLAY,459,432,64049
P24,B,PLAY,455,442,64079
P24,B,PLAY,415,455,64109
P24,B,PLAY,423,433,64139
P24,B,PLAY,432,423,64168
P24,B,PLAY,426,431,64198
P24,B,PLAY,418,448,64228
P24,B,PLAY,430,437,64258
P24,B,PLAY,416,436,64288
P24,B,PLAY,422,432,64319
P24,B,PLAY,418,440,64351
P24,B,PLAY,417,431,64382
P24,B,PLAY,426,421,64412
P24,B,PLAY,385,425,64441
P24,B,PLAY,371,440,64471
P24,B,PLAY,392,436,64501
P24,B,PLAY,370,446,64529
P24,B,PLAY,357,424,64561
P24,B,PLAY,382,421,64589
P24,B,PLAY,371,430,64618
P24,B,PLAY,360,400,64645
P24,B,PLAY,368,434,64674
P24,B,PLAY,369,419,64703
P24,B,PLAY,350,440,64732
P24,B,PLAY,373,430,64760
P24,B,PLAY,360,430,64789
P24,B,PLAY,356,409,64818
P24,B,PLAY,354,428,64846
P24,B,PLAY,326,444,64877
P24,B,PLAY,351,425,64908
P24,B,PLAY,332,428,64937
P24,B,PLAY,342,423,64966
P24,B,PLAY,335,419,64994
P24,B,PLAY,336,432,65023
P24,B,PLAY,340,430,65052
P24,B,PLAY,348,419,65081
P24,B,PLAY,342,416,65112
P24,B,PLAY,355,440,65140
P24,B,PLAY,344,423,65168
P24,B,PLAY,355,412,65197
P24,B,PLAY,349,435,65225
P24,B,PLAY,342,424,65253
P24,B,PLAY,332,437,65282
P24,B,PLAY,353,411,65309
P24,B,PLAY,331,452,65338
P24,B,PLAY,336,424,65366
P24,B,PLAY,348,431,65394
P24,B,PLAY,348,433,65425
P24,B,PLAY,348,422,65455
P24,B,PLAY,374,411,65484
P24,B,PLAY,349,432,65513
P24,B,PLAY,365,428,65541
P24,B,PLAY,362,416,65569
P24,B,PLAY,372,426,65597
P24,B,PLAY,385,449,65625
P24,B,PLAY,368,437,65655
P24,B,PLAY,365,420,65684
P24,B,PLAY,361,440,65712
P24,B,PLAY,359,402,65740
P24,B,PLAY,370,421,65768
P24,B,PLAY,372,424,65796
P24,B,PLAY,395,407,65824
P24,B,PLAY,438,412,65852
P24,B,PLAY,439,447,65880
P24,B,PLAY,442,430,65909
P24,B,PLAY,456,413,65939
P24,B,PLAY,437,417,65970
P24,B,PLAY,438,398,66001
P24,B,PLAY,438,405,66030
P24,B,PLAY,431,416,66059
P24,B,PLAY,446,422,66087
P24,B,PLAY,461,420,66115
P24,B,PLAY,441,436,66143
P24,B,PLAY,455,413,66172
P24,B,PLAY,456,429,66202
P24,B,PLAY,445,436,66231
P24,B,PLAY,459,415,66260
P24,B,PLAY,476,414,66288
P24,B,PLAY,466,420,66318
P24,B,PLAY,467,419,66346
P24,B,PLAY,461,425,66374
P24,B,PLAY,463,418,66403
P24,B,PLAY,473,420,66432
P24,B,PLAY,482,407,66462
P24,B,PLAY,471,419,66491
P24,B,PLAY,468,422,66522
P24,B,PLAY,557,364,66554
P24,B,PLAY,550,365,66584
P24,B,PLAY,531,379,66613
P24,B,PLAY,535,377,66642
P24,B,PLAY,538,375,66670
P24,B,PLAY,557,407,66700
P24,B,PLAY,541,388,66729
P24,B,PLAY,547,381,66761
P24,B,PLAY,535,380,66790
P24,B,PLAY,570,405,66820
P24,B,PLAY,571,413,66849
P24,B,PLAY,562,363,66877
P24,B,PLAY,564,368,66906
P24,B,PLAY,545,407,66936
P24,B,PLAY,560,367,66965
P24,B,PLAY,558,388,66994
P24,B,PLAY,713,331,67024
P24,B,PLAY,620,363,67053
P24,B,PLAY,628,354,67085
P24,B,PLAY,635,351,67116
P24,B,PLAY,624,360,67146
P24,B,PLAY,624,374,67175
P24,B,PLAY,625,346,67205
P24,B,PLAY,631,363,67235
P24,B,PLAY,637,370,67265
P24,B,PLAY,631,358,67296
P24,B,PLAY,630,355,67327
P24,B,PLAY,629,362,67356
P24,B,PLAY,633,377,67386
P24,B,PLAY,641,369,67416
P24,B,PLAY,631,374,67446
P24,B,PLAY,642,372,67476
P24,B,PLAY,638,364,67506
P24,B,PLAY,642,381,67536
P24,B,PLAY,631,356,67566
P24,B,PLAY,626,381,67595
P24,B,PLAY,630,346,67625
P24,B,PLAY,630,374,67658
P24,B,PLAY,634,365,67689
P24,B,PLAY,632,373,67719
P24,B,PLAY,627,349,67749
P24,B,PLAY,650,329,67779
P24,B,PLAY,627,328,67809
P24,B,PLAY,645,329,67839
P24,B,PLAY,636,325,67871
P24,B,PLAY,640,323,67902
P24,B,PLAY,618,330,67932
P24,B,PLAY,646,315,67962
P24,B,PLAY,647,339,67992
P24,B,PLAY,652,320,68022
P24,B,PLAY,647,329,68052
P24,B,PLAY,640,331,68082
P24,B,PLAY,637,344,68113
P24,B,PLAY,652,313,68143
P24,B,PLAY,652,319,68173
P24,B,PLAY,656,316,68207
P24,B,PLAY,632,331,68238
P24,B,PLAY,644,328,68267
P24,B,PLAY,658,325,68297
P24,B,PLAY,673,311,68327
P24,B,PLAY,689,310,68357
P24,B,PLAY,704,297,68387
P24,B,PLAY,691,315,68419
P24,B,PLAY,694,299,68449
P24,B,PLAY,681,304,68479
P24,B,PLAY,690,297,68508
P24,B,PLAY,697,302,68538
P24,B,PLAY,689,305,68568
P24,B,PLAY,701,292,68598
P24,B,PLAY,686,315,68628
P24,B,PLAY,700,306,68657
P24,B,PLAY,691,316,68687
P24,B,PLAY,698,299,68717
P24,B,PLAY,692,330,68747
P24,B,PLAY,690,306,68779
P24,B,PLAY,709,304,68810
P24,B,PLAY,700,301,68840
P24,B,PLAY,711,314,68870
P24,B,PLAY,695,309,68899
P24,B,PLAY,704,297,68929
P24,B,PLAY,720,308,68960
P24,B,PLAY,717,291,68991
P24,B,PLAY,706,295,69020
P24,B,PLAY,721,303,69050
P24,B,PLAY,714,309,69080
P24,B,PLAY,716,299,69110
P24,B,PLAY,717,296,69140
P24,B,PLAY,722,311,69169
P24,B,PLAY,726,305,69199
P24,B,PLAY,734,296,69229
P24,B,PLAY,720,305,69259
P24,B,PLAY,721,283,69289
P24,B,PLAY,706,281,69318
P24,B,PLAY,716,284,69351
P24,B,PLAY,714,269,69382
P24,B,PLAY,708,282,69412
P24,B,PLAY,725,274,69442
P24,B,PLAY,711,261,69471
P24,B,PLAY,715,276,69502
P24,B,PLAY,728,266,69533
P24,B,PLAY,707,261,69563
P24,B,PLAY,731,261,69593
P24,B,PLAY,728,254,69623
P24,B,PLAY,707,263,69653
P24,B,PLAY,724,275,69683
P24,B,PLAY,731,256,69713
P24,B,PLAY,723,274,69742
P24,B,PLAY,718,269,69772
P24,B,PLAY,708,278,69802
P24,B,PLAY,712,283,69832
P24,B,PLAY,723,265,69862
P24,B,PLAY,699,273,69895
P24,B,PLAY,715,276,69926
P24,B,PLAY,703,291,69956
P24,B,PLAY,703,282,69986
P24,B,PLAY,700,273,70016
P24,B,PLAY,719,183,70046
P24,B,PLAY,723,182,70078
P24,B,PLAY,709,193,70108
P24,B,PLAY,705,175,70138
P24,B,PLAY,715,181,70168
P24,B,PLAY,712,189,70198
P24,B,PLAY,725,176,70227
P24,B,PLAY,723,166,70257
P24,B,PLAY,709,190,70287
P24,B,PLAY,715,188,70317
P24,B,PLAY,721,185,70347
P24,B,PLAY,709,186,70388
P24,B,PLAY,711,174,70450
P24,B,PLAY,734,178,70559
P24,B,PLAY,725,257,70660
P24,B,PLAY,719,279,70754
P24,B,PLAY,714,290,70797
P24,B,PLAY,702,280,70827
P24,B,PLAY,703,287,70857
P24,B,PLAY,702,286,70887
P24,B,PLAY,708,289,70917
P24,B,PLAY,718,344,70946
P24,B,PLAY,724,336,70976
P24,B,PLAY,737,335,71005
P24,B,PLAY,746,337,71035
P24,B,PLAY,735,333,71068
P24,B,PLAY,734,350,71097
P24,B,PLAY,736,354,71127
P24,B,PLAY,732,353,71156
P24,B,PLAY,738,345,71186
P24,B,PLAY,727,351,71215
P24,B,PLAY,747,332,71245
P24,B,PLAY,747,322,71276
P24,B,PLAY,746,342,71306
P24,B,PLAY,746,346,71336
P24,B,PLAY,740,356,71365
P24,B,PLAY,750,330,71395
P24,B,PLAY,764,334,71425
P24,B,PLAY,847,404,71454
P24,B,PLAY,1084,451,71484
P24,B,PLAY,1103,439,71513
P24,B,PLAY,1089,439,71544
P24,B,PLAY,1133,444,71574
P24,B,PLAY,1072,450,71607
P24,B,PLAY,1098,443,71637
P24,B,PLAY,1090,444,71667
P24,B,PLAY,1139,463,71697
P24,B,PLAY,1274,465,71726
P24,B,PLAY,1295,479,71756
P24,B,PLAY,1299,479,71786
P24,B,PLAY,1299,486,71817
P24,B,PLAY,1285,485,71850
P24,B,PLAY,1303,489,71880
P24,B,PLAY,899,395,71911
P24,B,PLAY,898,405,71941
P24,B,PLAY,906,407,71971
P24,B,PLAY,915,398,72000
P24,B,PLAY,899,395,72030
P24,B,PLAY,890,396,72060
P24,B,PLAY,897,412,72089
P24,B,PLAY,1026,417,72118
P24,B,PLAY,1341,460,72148
P24,B,PLAY,1363,449,72180
P24,B,PLAY,1365,450,72212
P24,B,PLAY,1367,462,72241
P24,B,PLAY,1344,454,72270
P24,B,PLAY,1191,434,72300
P24,B,PLAY,999,401,72330
P24,B,PLAY,967,422,72359
P24,B,PLAY,1015,393,72389
P24,B,PLAY,936,460,72420
P24,B,PLAY,997,398,72449
P24,B,PLAY,988,433,72477
P24,B,PLAY,982,404,72507
P24,B,PLAY,984,403,72536
P24,B,PLAY,979,395,72565
P24,B,PLAY,976,402,72593
P24,B,PLAY,961,429,72623
P24,B,PLAY,946,428,72650
P24,B,PLAY,988,401,72678
P24,B,PLAY,981,421,72708
P24,B,PLAY,984,441,72740
P24,B,PLAY,967,413,72771
P24,B,PLAY,980,386,72800
P24,B,PLAY,962,433,72829
P24,B,PLAY,973,405,72858
P24,B,PLAY,977,422,72886
P24,B,PLAY,968,404,72915
P24,B,PLAY,973,415,72944
P24,B,PLAY,980,425,72974
P24,B,PLAY,1025,380,73003
P24,B,PLAY,969,443,73032
P24,B,PLAY,997,407,73061
P24,B,PLAY,1022,415,73089
P24,B,PLAY,1052,420,73118
P24,B,PLAY,1008,419,73147
P24,B,PLAY,975,417,73176
P24,B,PLAY,967,430,73204
P24,B,PLAY,994,415,73233
P24,B,PLAY,963,421,73261
P24,B,PLAY,975,432,73294
P24,B,PLAY,1003,411,73323
P24,B,PLAY,965,447,73352
P24,B,PLAY,974,432,73381
P24,B,PLAY,987,438,73409
P24,B,PLAY,973,423,73438
P24,B,PLAY,982,430,73467
P24,B,PLAY,973,452,73495
P24,B,PLAY,967,416,73526
P24,B,PLAY,1092,407,73555
P24,B,PLAY,1187,455,73583
P24,B,PLAY,1216,436,73612
P24,B,PLAY,1151,476,73641
P24,B,PLAY,1188,446,73669
P24,B,PLAY,1163,463,73698
P24,B,PLAY,1154,459,73726
P24,B,PLAY,1159,449,73755
P24,B,PLAY,1137,468,73784
P24,B,PLAY,1149,483,73812
P24,B,PLAY,1133,445,73844
P24,B,PLAY,994,423,74019
P24,B,PLAY,1010,405,74102
P24,B,PLAY,988,410,74126
P24,B,PLAY,1013,415,74154
P24,B,PLAY,1008,443,74184
P24,B,PLAY,1002,415,74214
P24,B,PLAY,999,449,74243
P24,B,PLAY,994,445,74273
P24,B,PLAY,960,443,74303
P24,B,PLAY,974,441,74332
P24,B,PLAY,956,434,74362
P24,B,PLAY,974,439,74395
P24,B,PLAY,975,451,74425
P24,B,PLAY,951,453,74455
P24,B,PLAY,960,430,74484
P24,B,PLAY,958,423,74512
P24,B,PLAY,989,426,74541
P24,B,PLAY,998,330,74570
P24,B,PLAY,985,393,74599
P24,B,PLAY,975,362,74630
P24,B,PLAY,955,388,74660
P24,B,PLAY,966,363,74690
P24,B,PLAY,980,364,74719
P24,B,PLAY,957,369,74749
P24,B,PLAY,965,368,74778
P24,B,PLAY,961,378,74808
P24,B,PLAY,957,379,74837
P24,B,PLAY,951,393,74867
P24,B,PLAY,947,374,74896
P24,B,PLAY,965,368,74929
P24,B,PLAY,962,358,74960
P24,B,PLAY,947,379,74990
P24,B,PLAY,947,388,75019
P24,B,PLAY,961,378,75049
P24,B,PLAY,950,376,75078
P24,B,PLAY,948,383,75108
P24,B,PLAY,948,367,75138
P24,B,PLAY,937,398,75169
P24,B,PLAY,959,364,75199
P24,B,PLAY,954,353,75229
P24,B,PLAY,944,371,75259
P24,B,PLAY,958,385,75289
P24,B,PLAY,961,394,75319
P24,B,PLAY,969,379,75349
P24,B,PLAY,956,391,75379
P24,B,PLAY,960,393,75409
P24,B,PLAY,960,384,75439
P24,B,PLAY,962,379,75468
P24,B,PLAY,954,380,75502
P24,B,PLAY,971,370,75533
P24,B,PLAY,942,454,75562
P24,B,PLAY,959,420,75592
P24,B,PLAY,962,418,75622
P24,B,PLAY,924,462,75653
P24,B,PLAY,940,449,75684
P24,B,PLAY,928,458,75717
P24,B,PLAY,960,437,75748
P24,B,PLAY,944,455,75778
P24,B,PLAY,933,463,75808
P24,B,PLAY,937,461,75840
P24,B,PLAY,950,445,75870
P24,B,PLAY,928,449,75900
P24,B,PLAY,949,432,75930
P24,B,PLAY,936,444,75960
P24,B,PLAY,959,407,75990
P24,B,PLAY,930,444,76020
P24,B,PLAY,929,441,76052
P24,B,PLAY,940,456,76083
P24,B,PLAY,930,455,76113
P24,B,PLAY,931,447,76143
P24,B,PLAY,933,461,76173
P24,B,PLAY,942,430,76202
P24,B,PLAY,955,407,76419
P24,B,PLAY,956,435,76494
P24,B,PLAY,940,446,76515
P24,B,PLAY,901,456,76545
P24,B,PLAY,912,438,76574
P24,B,PLAY,914,456,76606
P24,B,PLAY,895,458,76636
P24,B,PLAY,913,467,76665
P24,B,PLAY,897,475,76693
P24,B,PLAY,903,457,76722
P24,B,PLAY,1160,464,76751
P24,B,PLAY,1272,456,76779
P24,B,PLAY,1268,460,76811
P24,B,PLAY,1221,475,76840
P24,B,PLAY,1230,503,76870
P24,B,PLAY,1248,464,76899
P24,B,PLAY,1229,476,76929
P24,B,PLAY,1247,474,76958
P24,B,PLAY,1290,476,76987
P24,B,PLAY,1379,489,77015
P24,B,PLAY,1397,484,77045
P24,B,PLAY,1419,483,77074
P24,B,PLAY,1412,486,77104
P24,B,PLAY,1414,483,77135
P24,B,PLAY,1404,485,77168
P24,B,PLAY,1241,462,77198
P24,B,PLAY,807,455,77228
P24,B,PLAY,803,440,77258
P24,B,PLAY,811,439,77288
P24,B,PLAY,815,450,77317
P24,B,PLAY,815,449,77346
P24,B,PLAY,826,425,77377
P24,B,PLAY,805,492,77407
P24,B,PLAY,821,449,77436
P24,B,PLAY,822,458,77465
P24,B,PLAY,821,466,77493
P24,B,PLAY,817,467,77522
P24,B,PLAY,826,470,77550
P24,B,PLAY,804,449,77579
P24,B,PLAY,805,483,77608
P24,B,PLAY,814,469,77638
P24,B,PLAY,800,458,77666
P24,B,PLAY,816,444,77696
P24,B,PLAY,817,446,77728
P24,B,PLAY,819,436,77757
P24,B,PLAY,813,452,77786
P24,B,PLAY,795,449,77814
P24,B,PLAY,807,450,77844
P24,B,PLAY,825,432,77873
P24,B,PLAY,811,449,77901
P24,B,PLAY,801,450,77931
P24,B,PLAY,815,450,77960
P24,B,PLAY,828,431,77989
P24,B,PLAY,829,443,78017
P24,B,PLAY,818,432,78046
P24,B,PLAY,827,426,78075
P24,B,PLAY,829,453,78103
P24,B,PLAY,836,436,78131
P24,B,PLAY,839,435,78161
P24,B,PLAY,827,434,78189
P24,B,PLAY,831,447,78218
P24,B,PLAY,851,425,78247
P24,B,PLAY,839,432,78279
P24,B,PLAY,829,430,78308
P24,B,PLAY,871,436,78337
P24,B,PLAY,872,441,78365
P24,B,PLAY,872,440,78394
P24,B,PLAY,869,430,78423
P24,B,PLAY,880,439,78451
P24,B,PLAY,872,446,78482
P24,B,PLAY,879,440,78512
P24,B,PLAY,869,449,78541
P24,B,PLAY,878,438,78571
P24,B,PLAY,891,432,78600
P24,B,PLAY,886,430,78630
P24,B,PLAY,869,443,78658
P24,B,PLAY,891,449,78687
P24,B,PLAY,887,429,78716
P24,B,PLAY,898,436,78744
P24,B,PLAY,883,439,78773
P24,B,PLAY,893,440,78802
P24,B,PLAY,883,452,78833
P24,B,PLAY,943,369,78863
P24,B,PLAY,1021,340,78892
P24,B,PLAY,993,354,78921
P24,B,PLAY,977,369,78950
P24,B,PLAY,986,371,78980
P24,B,PLAY,950,377,79009
P24,B,PLAY,963,380,79040
P24,B,PLAY,981,357,79070
P24,B,PLAY,993,361,79100
P24,B,PLAY,972,364,79129
P24,B,PLAY,992,366,79159
P24,B,PLAY,975,368,79188
P24,B,PLAY,979,361,79218
P24,B,PLAY,972,378,79247
P24,B,PLAY,963,351,79277
P24,B,PLAY,968,372,79305
P24,B,PLAY,998,353,79335
P24,B,PLAY,971,370,79365
P24,B,PLAY,978,378,79397
P24,B,PLAY,969,374,79428
P24,B,PLAY,981,375,79457
P24,B,PLAY,986,358,79487
P24,B,PLAY,951,381,79517
P24,B,PLAY,985,365,79546
P24,B,PLAY,975,364,79576
P24,B,PLAY,967,376,79607
P24,B,PLAY,970,370,79637
P24,B,PLAY,943,373,79667
P24,B,PLAY,968,383,79697
P24,B,PLAY,947,380,79727
P24,B,PLAY,960,378,79756
P24,B,PLAY,942,383,79786
P24,B,PLAY,942,373,79816
P24,B,PLAY,944,388,79846
P24,B,PLAY,958,382,79876
P24,B,PLAY,949,381,79906
P24,B,PLAY,945,389,79939
P24,B,PLAY,969,388,79970
P24,B,PLAY,978,410,80001
P24,B,PLAY,967,420,80031
P24,B,PLAY,960,420,80061
P24,B,PLAY,963,417,80091
P24,B,PLAY,968,406,80121
P24,B,PLAY,969,412,80154
P24,B,PLAY,960,415,80185
P24,B,PLAY,968,409,80216
P24,B,PLAY,967,412,80246
P24,B,PLAY,971,409,80276
P24,B,PLAY,967,404,80306
P24,B,PLAY,965,416,80337
P24,B,PLAY,958,421,80366
P24,B,PLAY,967,410,80397
P24,B,PLAY,956,404,80427
P24,B,PLAY,964,424,80458
P24,B,PLAY,960,420,80492
P24,B,PLAY,962,407,80524
P24,B,PLAY,958,411,80554
P24,B,PLAY,959,404,80586
P24,B,PLAY,952,408,80616
P24,B,PLAY,961,395,80646
P24,B,PLAY,962,394,80676
P24,B,PLAY,949,409,80709
P24,B,PLAY,945,397,80740
P24,B,PLAY,956,395,80771
P24,B,PLAY,1001,262,80802
P24,B,PLAY,971,302,80833
P24,B,PLAY,989,281,80863
P24,B,PLAY,985,287,80894
P24,B,PLAY,985,281,80925
P24,B,PLAY,962,286,80956
P24,B,PLAY,952,292,80987
P24,B,PLAY,952,317,81019
P24,B,PLAY,949,421,81052
P24,B,PLAY,931,425,81083
P24,B,PLAY,929,436,81114
P24,B,PLAY,934,418,81144
P24,B,PLAY,907,446,81174
P24,B,PLAY,919,439,81206
P24,B,PLAY,907,457,81236
P24,B,PLAY,914,443,81268
P24,B,PLAY,903,456,81298
P24,B,PLAY,922,433,81331
P24,B,PLAY,893,462,81362
P24,B,PLAY,904,443,81394
P24,B,PLAY,900,448,81426
P24,B,PLAY,911,442,81457
P24,B,PLAY,907,462,81488
P24,B,PLAY,992,427,81520
P24,B,PLAY,885,469,81551
P24,B,PLAY,902,461,81583
P24,B,PLAY,871,463,81617
P24,B,PLAY,889,449,81651
P24,B,PLAY,905,442,81681
P24,B,PLAY,932,439,81714
P24,B,PLAY,928,440,81746
P24,B,PLAY,927,442,81778
P24,B,PLAY,928,442,81811
P24,B,PLAY,926,448,81844
P24,B,PLAY,917,440,81875
P24,B,PLAY,926,429,81907
P24,B,PLAY,947,422,81937
P24,B,PLAY,923,426,81968
P24,B,PLAY,928,423,81998
P24,B,PLAY,924,430,82030
P24,B,PLAY,933,438,82062
P24,B,PLAY,940,433,82092
P24,B,PLAY,944,413,82123
P24,B,PLAY,966,391,82157
P24,B,PLAY,924,439,82190
P24,B,PLAY,927,451,82222
P24,B,PLAY,904,449,82253
P24,B,PLAY,921,427,82283
P24,B,PLAY,918,446,82316
P24,B,PLAY,872,467,82346
P24,B,PLAY,872,443,82379
P24,B,PLAY,891,432,82410
P24,B,PLAY,888,459,82443
P24,B,PLAY,946,426,82475
P24,B,PLAY,894,444,82508
P24,B,PLAY,898,462,82541
P24,B,PLAY,911,454,82573
P24,B,PLAY,897,443,82605
P24,B,PLAY,958,451,82638
P24,B,PLAY,906,459,82670
P24,B,PLAY,919,452,82704
P24,B,PLAY,919,456,82739
P24,B,PLAY,908,464,82771
P24,B,PLAY,920,464,82803
P24,B,PLAY,906,476,82836
P24,B,PLAY,911,457,82868
P24,B,PLAY,911,463,82900
P24,B,PLAY,898,452,82934
P24,B,PLAY,904,456,82966
P24,B,PLAY,896,453,82999
P24,B,PLAY,898,444,83031
P24,B,PLAY,898,461,83062
P24,B,PLAY,910,447,83094
P24,B,PLAY,884,467,83125
