t_sec,x,y,dt,dx,dy,disp,speed,accel,direction,roi,roi_change,dwell_time,fix_flag,fix_dur,sacc_amp,speed_mean,speed_std,accel_mean,disp_mean,Dax_fc,Day_fc,alpha_fc,participant,cluster,x_next,y_next,t_next,dt_next
12.32,731.5109156359629,471.9453609076947,0.03200000000000003,-3.843040243653377,-0.477261732229465,3.8725620815411177,121.01756504815982,-2019.528831772346,-3.0180366697775107,17,0,0.09600000000000009,0,0.0,3.8725620815411177,499.4519167239856,358.58040178288485,-1687.2068130333676,15.982461335167553,-11352.892375490128,-7331.199336999881,0.8,CLUSTER_0_MEAN,0,724.7019188114123,475.6933438704968,12.352,0.03200000000000003
12.352,724.7019188114123,475.6933438704968,0.03200000000000003,-6.808996824550604,3.747982962802098,7.772375058255681,242.88672057048984,3808.4111100728096,2.638407325793129,17,0,0.1280000000000001,0,0.0,7.772375058255681,459.364583035768,363.03505463727237,-1252.7291777567984,14.69966665714459,-11300.872939208153,-7306.5495352776015,0.8,CLUSTER_0_MEAN,0,726.9649820064632,467.5479819241126,12.384,0.03200000000000003
12.384,726.9649820064632,467.5479819241126,0.03200000000000003,2.263063195050904,-8.145361946384185,8.453897105027808,264.1842845321188,665.5488738009042,-1.2997967462441158,17,0,0.16000000000000014,0,0.0,8.453897105027808,424.3517449667941,363.31460357133574,-1094.151189655437,13.579255838937422,-11205.709455642174,-7342.84011909485,0.8,CLUSTER_0_MEAN,0,726.791985528137,473.961513104036,12.416,0.03200000000000003
12.416,726.791985528137,473.961513104036,0.03200000000000003,-0.17299647832612663,6.413531179923382,6.4158639307082135,200.4957478346315,-1990.2667717964766,1.5977634585642606,17,0,0.19200000000000017,0,0.0,6.4158639307082135,418.7587419447765,366.6025808805373,-174.7813444380522,13.40027974223286,-11219.276800525358,-7238.299309315524,0.8,CLUSTER_0_MEAN,0,732.657117028611,466.33010627456304,12.448,0.03200000000000003
12.448,732.657117028611,466.33010627456304,0.03200000000000003,5.865131500473922,-7.631406829472951,9.62487078951078,300.7772121722116,3133.7957605493752,-0.9155274011332691,17,0,0.2240000000000002,0,0.0,9.62487078951078,425.68293429690885,363.31263645658777,216.38101100413192,13.621853897501094,-11211.692994113624,-7305.498466756531,0.8,CLUSTER_0_MEAN,0,740.015744818264,455.5879971777578,12.48,0.03200000000000003
12.48,740.015744818264,455.5879971777578,0.03200000000000003,7.358627789653042,-10.742109096805223,13.020841401166036,406.90129378643826,3316.3775504445803,-0.9701906407255749,17,0,0.2560000000000002,0,0.0,13.020841401166036,429.1330983349132,362.9140167465821,107.81762618763473,13.732259146717235,-11280.512693042016,-7210.890331813278,0.8,CLUSTER_0_MEAN,0,746.5789590494014,462.3120989276112,12.512,0.03200000000000003
12.512,746.5789590494014,462.3120989276112,0.03200000000000003,6.563214231137408,6.724101749853389,9.396239960015176,293.632498750474,-3539.6498448738803,0.7975059251866174,18,1,0.03200000000000003,0,0.0,9.396239960015176,325.7338002891086,179.35593339515245,-3231.228063931395,10.423481609251485,-11376.295782594078,-7065.0464994456,0.8,CLUSTER_0_MEAN,0,749.0453229347585,469.4036609637507,12.544,0.03200000000000003
12.544,749.0453229347585,469.4036609637507,0.03200000000000003,2.4663638853570546,7.091562036139521,7.508209035942516,234.63153237320344,-1843.7801992897028,1.2360929998251844,18,0,0.06400000000000006,0,0.0,7.508209035942516,277.31962505115405,115.4205935932109,-1512.9429761860804,8.874228001636938,-11467.529304337972,-7130.57404046456,0.8,CLUSTER_0_MEAN,0,756.4645008874983,473.9336106836032,12.576,0.03200000000000003
12.576,756.4645008874983,473.9336106836032,0.03200000000000003,7.419177952739801,4.529949719852482,8.692792759453772,271.6497737329301,1156.8200424914571,0.548157513391229,18,0,0.09600000000000009,0,0.0,8.692792759453772,252.18191164655317,76.91138689359342,-785.5535438937779,8.06982117268971,-11509.238847996707,-7219.041251000706,0.8,CLUSTER_0_MEAN,0,767.7841960096861,457.1339792777796,12.608,0.03200000000000003
12.608,767.7841960096861,457.1339792777796,0.03200000000000003,11.319695122187795,-16.799631405823618,20.257421184119597,633.0444120037369,11293.5824459627,-0.9778672706806243,18,0,0.1280000000000001,0,0.0,20.257421184119597,296.9221040804394,138.9844731333377,1398.1310135589397,9.501507330574071,-11609.47335547372,-7282.440290427159,0.8,CLUSTER_0_MEAN,0,773.0072923456352,460.09220989374074,12.64,0.03200000000000003
12.64,773.0072923456352,460.09220989374074,0.03200000000000003,5.223096335949094,2.958230615961156,6.002654722022147,187.5829600631919,-13920.670373142018,0.5153281232636445,18,0,0.16000000000000014,0,0.0,6.002654722022147,303.57864358194263,130.98757376614773,208.01685942197236,9.714516594622173,-11763.982151678963,-7078.426765600401,0.8,CLUSTER_0_MEAN,0,774.3816082952353,454.49201103477213,12.672,0.03200000000000003
12.672,774.3816082952353,454.49201103477213,0.03200000000000003,1.3743159496001454,-5.600198858968611,5.766365544198415,180.1989232562003,-230.75115021848782,-1.3301471667243832,18,0,0.19200000000000017,0,0.0,5.766365544198415,297.30986385051364,135.63257974964597,-195.89936660715736,9.513915643216446,-11848.947803453439,-7096.972844711584,0.8,CLUSTER_0_MEAN,0,782.9014730651071,467.9470587370171,12.704,0.03200000000000003
12.704,782.9014730651071,467.9470587370171,0.03200000000000003,8.519864769871788,13.45504770224494,15.925652400030252,497.67663750094493,9921.178570148262,1.0063152809543867,18,0,0.2240000000000002,0,0.0,15.925652400030252,320.6590991473963,148.7591051533795,729.6636030275783,10.261091172716691,-11881.317477857443,-7022.717162596275,0.8,CLUSTER_0_MEAN,0,796.2656301918289,477.7799902395122,12.736,0.03200000000000003
12.736,796.2656301918289,477.7799902395122,0.03200000000000003,13.364157126721807,9.832931502495114,16.591782232191637,518.4931947559882,650.5174142201001,0.6343308337500161,18,0,0.2560000000000002,0,0.0,16.591782232191637,352.45884383953194,154.1104593234676,993.742021629236,11.278683002865034,-11997.695759757287,-7181.575062981812,0.8,CLUSTER_0_MEAN,0,814.1317929424421,475.64958216999673,12.768,0.03200000000000003
12.768,814.1317929424421,475.64958216999673,0.03200000000000003,17.86616275061317,-2.130408069515454,17.992732143119735,562.2728794724912,1368.1151473907203,-0.11868223146852484,18,0,0.28800000000000026,0,0.0,17.992732143119735,378.6084105695599,166.08673876793716,817.1739603133706,12.11546913822593,-12181.679257142514,-7316.867373788366,0.8,CLUSTER_0_MEAN,0,839.199873737568,467.8689382190299,12.8,0.03200000000000003
12.8,839.199873737568,467.8689382190299,0.03200000000000003,25.06808079512598,-7.780643950966805,26.247801718290244,820.2438036965694,8061.591382002437,-0.30095279071849473,19,1,0.03200000000000003,0,0.0,26.247801718290244,419.942661560573,217.41393528959236,1291.6953434691563,13.43816516993835,-12430.819598247663,-7305.819016909534,0.8,CLUSTER_0_MEAN,0,829.7455816749501,464.87092425857264,12.832,0.03200000000000003
12.832,829.7455816749501,464.87092425857264,0.03200000000000003,-9.454292062617924,-2.9980139604572855,9.918252170235291,309.9453803198526,-15946.825730522389,-2.8345169741728813,19,0,0.06400000000000006,0,0.0,9.918252170235291,421.5739497175109,216.4198355469937,50.9777549043054,13.49036639096036,-12779.894484651371,-7211.661866464688,0.8,CLUSTER_0_MEAN,0,825.427978206924,454.16469344919335,12.864,0.03200000000000003
12.864,825.427978206924,454.16469344919335,0.03200000000000003,-4.317603468026164,-10.706230809379292,11.544049456356895,360.75154551115264,1587.6926622281258,-1.9541266629089709,19,0,0.09600000000000009,0,0.0,11.544049456356895,434.1859510313058,207.8191464399345,394.12504105608826,13.8939504330018,-12709.31630638121,-7166.594433747447,0.8,CLUSTER_0_MEAN,0,821.2158991843097,456.2121391153764,12.896,0.03200000000000003
12.896,821.2158991843097,456.2121391153764,0.03200000000000003,-4.212079022614262,2.047445666183023,4.683336785745689,146.35427455455263,-6699.9147173937445,2.689135574875597,18,1,0.03200000000000003,0,0.0,4.683336785745689,421.6564011134681,222.00058745778637,-391.54843493243186,13.49300483563099,-12666.410697981013,-7026.068400024354,0.8,CLUSTER_0_MEAN,0,827.0085026640667,464.7496926421057,12.928,0.03200000000000003
12.928,827.0085026640667,464.7496926421057,0.03200000000000003,5.792603479756963,8.537553526729312,10.317173803685803,322.41168136518104,5501.793962832133,0.9746562485940053,19,1,0.03200000000000003,0,0.0,10.317173803685803,390.59312804961246,210.57426808077747,-970.7272832454886,12.49898009758761,-12617.57624943725,-7035.884203128064,0.8,CLUSTER_0_MEAN,0,826.1906798396848,456.6568983105251,12.96,0.03200000000000003
12.96,826.1906798396848,456.6568983105251,0.03200000000000003,-0.8178228243818921,-8.092794331580592,8.134012187435111,254.187880857347,-2131.9937658698113,-1.6715100961791611,19,0,0.06400000000000006,0,0.0,8.134012187435111,397.253620129028,204.40247416639795,208.1403774817321,12.712115844128906,-12690.145313681018,-7139.0290181518685,0.8,CLUSTER_0_MEAN,0,824.798872359878,449.5445987606262,12.992,0.03200000000000003
12.992,824.798872359878,449.5445987606262,0.03200000000000003,-1.3918074798067437,-7.112299549898921,7.247201732278356,226.47505413369842,-866.0258351140177,-1.7640444559575943,18,1,0.03200000000000003,0,0.0,7.247201732278356,401.8812332167778,199.40516324198705,144.61290899217911,12.860199462936901,-12689.602108281,-7045.400708306305,0.8,CLUSTER_0_MEAN,0,824.0273478452965,440.9596230562735,13.024,0.03199999999999825
13.024,824.0273478452965,440.9596230562735,0.03199999999999825,-0.7715245145815288,-8.5849757043527,8.619574114822983,269.36169108823293,1340.2074048292766,-1.6604247060680224,18,0,0.06399999999999828,0,0.0,8.619574114822983,379.0497385755066,200.286924806644,-713.4842075397195,12.129591634416174,-12676.811273832976,-6948.300010240225,0.8,CLUSTER_0_MEAN,0,807.4345817257135,446.79138809406,13.056,0.03200000000000003
13.056,807.4345817257135,446.79138809406,0.03200000000000003,-16.59276611958296,5.831765037786511,17.587761965501162,549.6175614219109,8757.995947927428,2.8036139255646093,18,0,0.09599999999999831,0,0.0,17.587761965501162,382.1621752420989,202.91916900181636,97.26364583101322,12.229189607747127,-12669.176735895308,-6828.549521889933,0.8,CLUSTER_0_MEAN,0,806.9716239837902,448.786715600587,13.088,0.03200000000000003
13.088,806.9716239837902,448.786715600587,0.03200000000000003,-0.46295774192333283,1.995327506527019,2.0483314500124443,64.01035781288883,-15175.225112781924,1.7987832586723906,18,0,0.12799999999999834,1,0.03200000000000003,0.0,332.3359230761386,214.61590016729727,-1557.0703801862512,10.634749538436399,-12462.278065091072,-6885.666075809069,0.8,CLUSTER_0_MEAN,0,807.5073859555804,458.311393979457,13.12,0.03200000000000003
13.12,807.5073859555804,458.311393979457,0.03200000000000003,0.5357619717901798,9.524678378870021,9.539734750575121,298.1167109554723,7315.8235357057265,1.5146056648264428,18,0,0.15999999999999837,0,0.0,9.539734750575121,280.12321380202894,129.26933375742072,-1631.6471648159222,8.963942841664885,-12437.474595287042,-6910.662311606996,0.8,CLUSTER_0_MEAN,0,807.9956701168093,457.294007506445,13.152,0.03200000000000003
13.152,807.9956701168093,457.294007506445,0.03200000000000003,0.48828416122887575,-1.0173864730120386,1.128493091505155,35.26540910953606,-8214.1031826855,-1.1233253591760586,18,0,0.1919999999999984,1,0.03200000000000003,0.0,252.65521668099728,149.78359207551102,-858.3749100322333,8.084966933791872,-12437.004515905317,-7031.414272731385,0.8,CLUSTER_0_MEAN,0,806.0228183106382,469.77791997609154,13.184,0.03200000000000003
13.184,806.0228183106382,469.77791997609154,0.03200000000000003,-1.972851806171093,12.483912469646555,12.63883755726409,394.96367366450244,11240.57076734269,1.7275316681432231,18,0,0.22399999999999842,0,0.0,12.63883755726409,256.07642949633225,152.88556132196055,106.91290047922303,8.194445743882593,-12440.507649560532,-7030.233489699397,0.8,CLUSTER_0_MEAN,0,795.8857820447311,468.623820588013,13.216,0.03200000000000003
13.216,795.8857820447311,468.623820588013,0.03200000000000003,-10.137036265907113,-1.1540993880785209,10.202521730135116,318.8288040667221,-2379.214674930633,-3.028230977610216,18,0,0.25599999999999845,0,0.0,10.202521730135116,273.3238824475492,148.8064054186917,538.9829047255342,8.746364238321533,-12414.904002963374,-7189.855916224417,0.8,CLUSTER_0_MEAN,0,798.8212657552932,460.21019550766835,13.248,0.03200000000000003
13.248,798.8212657552932,460.21019550766835,0.03200000000000003,2.9354837105621527,-8.413625080344673,8.911012939480036,278.46915435875087,-1261.2390533741002,-1.235104985950596,18,0,0.2879999999999985,0,0.0,8.911012939480036,268.9296297469062,147.84146309670885,-137.32039689508903,8.605748151900958,-12284.51207037623,-7192.4376651513585,0.8,CLUSTER_0_MEAN,0,796.0050016142277,461.8490782329734,13.28,0.03200000000000003
13.28,796.0050016142277,461.8490782329734,0.03200000000000003,-2.816264141065517,1.6388827253050522,3.258416839441327,101.82552623254138,-5520.113378944041,2.6145621423038983,18,0,0.3199999999999985,0,0.0,3.258416839441327,253.69339428442564,157.09123938920033,-476.132358202512,8.118188617101579,-12307.210434731744,-7092.529468308631,0.8,CLUSTER_0_MEAN,0,785.5042057770481,464.4794384001323,13.312,0.03200000000000003
13.312,785.5042057770481,464.4794384001323,0.03200000000000003,-10.500795837179567,2.6303601671589263,10.825225532205048,338.28829788140746,7389.461614027058,2.8961514497736265,18,0,0.35199999999999854,0,0.0,10.825225532205048,264.87471865919656,158.9074353067074,349.4163867115956,8.475990997094248,-12269.58007406686,-7105.968804655276,0.8,CLUSTER_0_MEAN,0,773.0635835579502,481.73862928342305,13.344,0.03200000000000003
13.344,773.0635835579502,481.73862928342305,0.03200000000000003,-12.440622219097918,17.259190883290728,21.27554349820889,664.8607343190272,10205.388638675608,2.195353578251469,18,0,0.38399999999999856,0,0.0,21.27554349820889,304.42462298227593,203.19418392923157,1235.9345100962287,9.74158793543284,-12132.295393171325,-7139.147540443454,0.8,CLUSTER_0_MEAN,0,812.453223376876,462.6682990717336,13.376,0.03200000000000003
13.376,812.453223376876,462.6682990717336,0.03200000000000003,39.38963981892584,-19.070330211689452,43.76324050441859,1367.6012657630797,21960.64160762662,-0.45088402646443937,18,0,0.4159999999999986,0,0.0,43.76324050441859,386.2229934163928,390.85464051105345,2556.199076066148,12.359135789324581,-11960.022987694223,-7359.196318184758,0.8,CLUSTER_0_MEAN,0,814.2821074758859,454.1558172186274,13.408,0.03200000000000003
13.408,814.2821074758859,454.1558172186274,0.03200000000000003,1.8288840990098834,-8.51248185310618,8.70673097936724,272.085343105226,-34234.8725830579,-1.3591660846225233,18,0,0.4479999999999986,0,0.0,8.70673097936724,407.0304919456265,377.0916556439679,650.2343290385506,13.024975742260063,-12431.856442780496,-7142.608644165318,0.8,CLUSTER_0_MEAN,0,804.8773033675736,453.3499384270819,13.44,0.03200000000000003
13.44,804.8773033675736,453.3499384270819,0.03200000000000003,-9.404804108312305,-0.8058787915455241,9.439268030011167,294.9771259378487,715.368213519459,-3.0561134606111944,18,0,0.47999999999999865,0,0.0,9.439268030011167,406.7165334438642,377.19370359000095,-9.81120318007629,13.014929070203667,-12493.508563816278,-7021.12395727706,0.8,CLUSTER_0_MEAN,0,782.03138623806,443.6105251491979,13.472,0.03200000000000003
13.472,782.03138623806,443.6105251491979,0.03200000000000003,-22.845917129513623,-9.739413277884012,24.83529948452459,776.1031088913927,15035.186967298236,-2.738614046181904,18,0,0.5119999999999987,0,0.0,24.83529948452459,480.8003034220498,368.79115813413966,2315.117811818297,15.38560970950561,-12390.606047417705,-6996.043766370001,0.8,CLUSTER_0_MEAN,0,771.0472518464167,435.9599196394684,13.504,0.03200000000000003
13.504,771.0472518464167,435.9599196394684,0.03200000000000003,-10.984134391643352,-7.650605509729473,13.385924435734173,418.31013861669254,-11181.03032108437,-2.533209989659329,18,0,0.5439999999999987,0,0.0,13.385924435734173,483.13494991726884,368.2609058214585,72.9577029755912,15.460318397352617,-12098.971673579892,-6866.646911918608,0.8,CLUSTER_0_MEAN,0,770.3183652455195,430.74308174765656,13.536,0.03200000000000003
13.536,770.3183652455195,430.74308174765656,0.03200000000000003,-0.7288866008971127,-5.216837891811849,5.267511107383756,164.60972210574224,-7928.13801596719,-1.7096157620648245,10,1,0.03200000000000003,0,0.0,5.267511107383756,467.7130417211709,378.9793766702008,-481.9346311280645,14.966817335077483,-11931.611546303811,-6754.794112416927,0.8,CLUSTER_0_MEAN,0,791.4191908452527,440.5622817655413,13.568,0.03200000000000003
13.568,791.4191908452527,440.5622817655413,0.03200000000000003,21.100825599733184,9.819200017884725,23.273623052322186,727.3007203850676,17584.093696228905,0.43554271528782695,18,1,0.03200000000000003,0,0.0,23.273623052322186,512.5961983238026,380.65088233707024,1402.5986438322361,16.403078346361696,-11897.129310995731,-6672.628054615298,0.8,CLUSTER_0_MEAN,0,796.8112410903641,434.8812356156883,13.6,0.03200000000000003
13.6,796.8112410903641,434.8812356156883,0.03200000000000003,5.392050245111363,-5.681046149852989,7.832527765834283,244.76649268232111,-15079.194615710816,-0.8114911643385412,18,0,0.06400000000000006,0,0.0,7.832527765834283,526.8902949687805,365.91025648384317,446.69052015555883,16.860489439000993,-12149.37079268578,-6781.345965787658,0.8,CLUSTER_0_MEAN,0,796.9860079649436,433.0495933262787,13.632,0.03200000000000003
13.632,796.9860079649436,433.0495933262787,0.03200000000000003,0.17476687457951812,-1.831642289409615,1.8399611237208215,57.49878511627562,-5852.115861438916,-1.4756689162359962,10,1,0.03200000000000003,1,0.03200000000000003,0.0,498.81134369226737,391.8455255963657,-877.4672273910388,15.961962998152572,-12236.134998620713,-6714.874604149703,0.8,CLUSTER_0_MEAN,0,809.6629699898491,441.48715257786785,13.664,0.03200000000000003
13.664,809.6629699898491,441.48715257786785,0.03200000000000003,12.676962024905492,8.437559251589164,15.228190053482189,475.880939171318,13074.442314220063,0.5872513872170078,18,1,0.03200000000000003,0,0.0,15.228190053482189,479.91336417749636,387.48022320795764,-590.5618598365933,15.357227653679903,-12250.71015626541,-6685.018036687646,0.8,CLUSTER_0_MEAN,0,812.2998575293739,438.72014859916067,13.696,0.03200000000000003
13.696,812.2998575293739,438.72014859916067,0.03200000000000003,2.636887539524764,-2.76700397870718,3.8222358527807163,119.44487039939727,-11138.627149122514,-0.8094717966091,18,0,0.06400000000000006,0,0.0,3.8222358527807163,355.0977246411282,244.36461738151107,-3900.488735511507,11.363127188516113,-12415.06252431229,-6785.400683313992,0.8,CLUSTER_0_MEAN,0,803.9224261714083,439.2637024514811,13.728,0.03200000000000003
13.728,803.9224261714083,439.2637024514811,0.03200000000000003,-8.37743135796552,0.5435538523204286,8.395046572104077,262.34520537825216,4465.635468089211,3.0768003568124076,18,0,0.09600000000000009,0,0.0,8.395046572104077,354.12371086843075,244.75136666629322,-30.43793039679531,11.331958747789797,-12466.82941054472,-6758.104505538964,0.8,CLUSTER_0_MEAN,0,814.3286734361321,437.6724638659827,13.76,0.03200000000000003
13.76,814.3286734361321,437.6724638659827,0.03200000000000003,10.406247264723788,-1.5912385854983881,10.527203919871138,328.97512249597276,2082.184909928767,-0.15173650510281061,18,0,0.1280000000000001,0,0.0,10.527203919871138,357.5235105242432,244.07367511933876,106.24373924413548,11.440752336775791,-12372.879879657505,-6763.531220474726,0.8,CLUSTER_0_MEAN,0,812.5145652035312,445.0054352545226,13.792,0.03200000000000003
13.792,812.5145652035312,445.0054352545226,0.03200000000000003,-1.8141082326009155,7.332971388539875,7.554035879232693,236.06362122602144,-2903.484414685976,1.8133175854609362,18,0,0.16000000000000014,0,0.0,7.554035879232693,303.51956175770613,196.22181034388686,-1687.6233989542857,9.712625976246603,-12498.870305684524,-6743.441894267428,0.8,CLUSTER_0_MEAN,0,809.7185476874811,444.9736475263565,13.824,0.03200000000000003
13.824,809.7185476874811,444.9736475263565,0.03200000000000003,-2.796017516050142,-0.03178772816607989,2.796198206444094,87.38119395137785,-4646.3258523326085,-3.130224213105698,18,0,0.19200000000000017,0,0.0,2.796198206444094,270.4266672911746,202.51598305986357,-1034.1529520791094,8.653653353317596,-12488.562796482434,-6833.182047872928,0.8,CLUSTER_0_MEAN,0,806.9929702966512,451.13441943530063,13.856,0.03200000000000003
13.856,806.9929702966512,451.13441943530063,0.03200000000000003,-2.725577390829926,6.1607719089441275,6.7367560908376625,210.52362783867676,3848.2010589780875,1.987319190300382,18,0,0.2240000000000002,0,0.0,6.7367560908376625,275.01805786446806,200.3593577454802,143.48095541541835,8.800577851662988,-12456.579530112253,-6840.637648023206,0.8,CLUSTER_0_MEAN,0,803.6192593024413,446.27493646852827,13.888,0.03200000000000003
13.888,803.6192593024413,446.27493646852827,0.03200000000000003,-3.373710994209887,-4.859482966772362,5.915784020466212,184.86825063956897,-801.7305374721177,-2.1776548723585063,18,0,0.2560000000000002,0,0.0,5.915784020466212,220.77481088991817,122.67342944590601,-1695.1014679546838,7.064793948477389,-12421.259046773057,-6920.69265480308,0.8,CLUSTER_0_MEAN,0,801.638008586068,439.2377419224541,13.92,0.03200000000000003
13.92,801.638008586068,439.2377419224541,0.03200000000000003,-1.9812507163732107,-7.037194546074147,7.310777077741126,228.46178367941,1362.2979074950306,-1.845232363256023,18,0,0.28800000000000026,0,0.0,7.310777077741126,219.1443399896271,122.42722873883928,-50.952215634099204,7.012618879668072,-12375.820397836007,-6868.73259075321,0.8,CLUSTER_0_MEAN,0,792.9404747788138,439.2006574383363,13.952,0.03200000000000003
13.952,792.9404747788138,439.2006574383363,0.03200000000000003,-8.697533807254217,-0.03708448411782683,8.697612867177542,271.8004020992979,1354.3318256214964,-3.1373288863873907,18,0,0.3200000000000003,0,0.0,8.697612867177542,240.57450168792928,109.00901807367342,669.692553071942,7.698384054013746,-12345.943375723933,-6778.046408127979,0.8,CLUSTER_0_MEAN,0,753.2095308790441,435.7968864720877,13.984,0.03200000000000003
13.984,753.2095308790441,435.7968864720877,0.03200000000000003,-39.73094389976973,-3.403770966248601,39.876478780821735,1246.1399619006781,30448.111243793104,-3.056130798036961,18,0,0.3520000000000003,0,0.0,39.876478780821735,317.6004039608653,333.9011119802173,2407.059446029246,10.1632129267477,-12232.503766195407,-6768.371999896499,0.8,CLUSTER_0_MEAN,0,736.1460460733027,429.6931110607472,14.016,0.03200000000000003
14.016,736.1460460733027,429.6931110607472,0.03200000000000003,-17.063484805741382,-6.103775411340507,18.122322919202492,566.3225912250774,-21244.292833612504,-2.798066011365913,9,1,0.03200000000000003,0,0.0,18.122322919202492,362.28817604343334,334.3379385615129,1396.4928775802473,11.593221633389877,-11720.988480908296,-6721.784205437787,0.8,CLUSTER_0_MEAN,0,735.684051068889,429.93972714017536,14.048,0.03200000000000003
14.048,735.684051068889,429.93972714017536,0.03200000000000003,-0.4619950044137795,0.2466160794281791,0.5236973121334633,16.365541004170712,-17186.157819403317,2.6512667762990767,9,0,0.06400000000000006,1,0.03200000000000003,0.0,337.6902096060252,351.1346666281606,-768.6864511690057,10.806086707392815,-11451.198930579885,-6638.928420304328,0.8,CLUSTER_0_MEAN,0,755.7336273206444,428.949501248637,14.08,0.03200000000000003
14.08,755.7336273206444,428.949501248637,0.03200000000000003,20.04957625175541,-0.9902258915383868,20.074014426397813,627.3129508249311,19092.106556898747,-0.049348770060915495,10,1,0.03200000000000003,0,0.0,20.074014426397813,367.523992438921,362.79238330839036,932.3057135279923,11.760767758045484,-11400.79410574563,-6631.533765403169,0.8,CLUSTER_0_MEAN,0,754.1801179487996,433.5866462412748,14.112,0.03200000000000003
14.112,754.1801179487996,433.5866462412748,0.03200000000000003,-1.5535093718447115,4.637144992637843,4.890450393486838,152.82657479646355,-14827.699250889598,1.8940588882539777,18,1,0.03200000000000003,0,0.0,4.890450393486838,359.20028779596527,367.07327936777494,-260.11577009236987,11.494409209470899,-11630.477272733202,-6614.646558000973,0.8,CLUSTER_0_MEAN,0,755.9509412910614,432.0821346395215,14.144,0.03200000000000003
14.144,755.9509412910614,432.0821346395215,0.03200000000000003,1.7708233422617923,-1.504511601753336,2.3236545503386714,72.61420469808341,-2506.636565574377,-0.7042683867690318,10,1,0.03200000000000003,1,0.03200000000000003,0.0,357.7235888706358,368.3158802323604,-46.14684141654684,11.447154843860357,-11623.044303503653,-6669.042039828742,0.8,CLUSTER_0_MEAN,0,755.8409470688018,436.56661524217,14.176,0.03200000000000003
14.176,755.8409470688018,436.56661524217,0.03200000000000003,-0.10999422225961553,4.484480602648489,4.485829355254283,140.18216735169622,2111.4988329253983,1.5953191605559314,18,1,0.03200000000000003,0,0.0,4.485829355254283,350.68944282193775,372.09182530427034,-219.8170640218158,11.222062170302019,-11644.68418898084,-6653.811368054653,0.8,CLUSTER_0_MEAN,0,763.6557517256472,433.3204020238065,14.208,0.03200000000000003
14.208,763.6557517256472,433.3204020238065,0.03200000000000003,7.814804656845354,-3.2462132183634935,8.462214372357256,264.444199136164,3883.188493264615,-0.3937051638340843,10,1,0.03200000000000003,0,0.0,8.462214372357256,358.6470376715973,368.98950289918605,248.6748390518575,11.476705205491122,-11643.996701262624,-6709.176931082603,0.8,CLUSTER_0_MEAN,0,783.4721226877235,434.7812610824848,14.24,0.03200000000000003
14.24,783.4721226877235,434.7812610824848,0.03200000000000003,19.81637096207635,1.4608590586782952,19.870145125185804,620.9420351620558,11140.55737580911,0.07358669544603573,18,1,0.03200000000000003,0,0.0,19.870145125185804,397.89506281986183,374.43671321350837,1226.5007858832655,12.73264201023559,-11741.002053071157,-6673.441678382773,0.8,CLUSTER_0_MEAN,0,778.4479833787942,434.09386461557074,14.272,0.03200000000000003
14.272,778.4479833787942,434.09386461557074,0.03200000000000003,-5.024139308929307,-0.6873964669140378,5.070945641421781,158.4670512944305,-14452.34324586328,-3.005618160244974,18,0,0.06400000000000006,0,0.0,5.070945641421781,386.5617277393751,380.3459148108233,-354.16672126521223,12.369975287660013,-11998.313423418243,-6689.569868304687,0.8,CLUSTER_0_MEAN,0,746.2816057574767,443.3313829392157,14.304,0.03200000000000003
14.304,746.2816057574767,443.3313829392157,0.03200000000000003,-32.166377621317565,9.237518323644963,33.46651451909619,1045.8285787217549,27730.047732103863,2.8619390574045154,18,0,0.09600000000000009,0,0.0,33.46651451909619,366.5305894214828,332.28379927686194,-625.9730724341367,11.728978861487459,-11962.682115931102,-6682.078917245542,0.8,CLUSTER_0_MEAN,0,718.6121076248957,452.1299993221846,14.336,0.03200000000000003
14.336,718.6121076248957,452.1299993221846,0.03200000000000003,-27.669498132580998,8.798616382968873,29.034751198581876,907.3359749556828,-4327.893867689749,2.833714306609869,17,1,0.03200000000000003,0,0.0,29.034751198581876,400.6319277945433,370.3807826798073,1065.6668241581392,12.820221689425399,-11563.105837625184,-6797.514227293285,0.8,CLUSTER_0_MEAN,0,713.1087798670723,465.6572686021059,14.368,0.03200000000000003
14.368,713.1087798670723,465.6572686021059,0.03200000000000003,-5.503327757823399,13.527269279921313,14.603890939798626,456.3715918687067,-14092.636971467991,1.9571785593540347,17,0,0.06400000000000006,0,0.0,14.603890939798626,444.63253288099696,344.91915949183584,1375.0189089516718,14.228241052191914,-11178.235865636769,-6919.392015770297,0.8,CLUSTER_0_MEAN,0,716.9326907702599,463.0114298573558,14.4,0.03200000000000003
14.4,716.9326907702599,463.0114298573558,0.03200000000000003,3.8239109031876524,-2.645838744750108,4.650027662147639,145.31336444211357,-9720.569607081026,-0.6052822376425929,17,0,0.09600000000000009,0,0.0,4.650027662147639,396.43257424271513,350.1920915136664,-1506.2487074463056,12.685842375766898,-11060.222748604994,-7104.817485147108,0.8,CLUSTER_0_MEAN,0,722.8719105543507,467.5255075543769,14.432,0.03200000000000003
